,abstencao_1t_pct,abstencao_2t_pct,capital,idhm,indice_gini,passe_livre,passe_livre_1t,passe_livre_2t,passe_livre_inicio,populacao_dom_pp,precipitacao_hr_1t,precipitacao_hr_2t,precipitacao_mm_1t,precipitacao_mm_2t,prop_empregadores,prop_pobreza,prop_pobreza_extrema,prop_trabalhadores_conta_proria,razao_dependencia,renda_pc,renda_pc_exc_renda_nula,taxa_agua_encanada,taxa_coleta_lixo,taxa_densidade_2_mais,taxa_desocupacao,taxa_energia_eletrica,taxa_envelhecimento,taxa_ocupados_sem_carteira,taxa_vulner_desloc_1_hora,temp_1t,temp_2t,umidade_1t,umidade_2t,densidade_log,veiculos_pc,automovel_pc,micro_onibus_pc,motocicleta_pc,motoneta_pc,onibus_pc,populacao_urbana_pc
0,0.2421293646250715,0.2306811677160847,0,0.708,0.42,0.0,1.0,1.0,,0.9968004653868529,0.3,0.0,2.4,0.0,0.73,6.18,1.97,24.49,44.64,574.96,576.02,93.06,99.83,19.52,5.39,99.33,5.73,24.94,0.98,23.58,23.25,71.8,79.4,4.446227436520994,0.48156022569302476,0.0013083653610270669,0.22430288658107778,0.10933028048082427,0.021506255621882412,0.0026167307220541338,0.7389470622454916
1,0.1980426553411504,0.1889945526728834,0,0.689,0.43,0.0,0.0,0.0,,0.9576061433013898,0.1,0.0,0.2,0.0,0.48,8.45,2.0,32.61,44.72,519.87,523.18,94.5,98.49,14.99,3.65,99.68,7.13,28.55,0.12,22.26,23.63,73.0,71.5,2.33882143545186,0.6345674452959099,0.0036931031299049025,0.31160557658572613,0.12307266180408089,0.022804911827162773,0.003785430708152525,0.6840134543377546
2,0.2207296193862768,0.1992624785987093,0,0.686,0.53,0.0,0.0,0.0,,0.982543517924947,0.0,0.2,0.0,0.4,1.86,8.08,3.51,20.3,45.2,664.09,666.58,97.25,98.78,20.48,8.54,99.8,6.22,25.48,0.87,25.23,25.96666666666667,62.8,74.16666666666667,2.2713756467928077,0.9149216383511128,0.002107204003687607,0.3856841827999473,0.16620571579086,0.08573686290003951,0.009350717766363757,0.8726268553676216
3,0.2017167381974249,0.2103004291845493,0,0.702,0.43,0.0,0.0,0.0,,0.9951554299555915,0.2,0.0,0.8,0.0,1.03,10.89,0.73,26.3,44.6,497.31,497.85,99.41,98.95,10.69,8.58,100.0,9.93,32.79,1.7,25.860000000000003,24.58,59.1,78.2,3.1876707403971585,0.5171673819742489,0.000357653791130186,0.23569384835479257,0.12660944206008584,0.023247496423462088,0.002861230329041488,0.8909971740008075
4,0.2461671345281796,0.2355862664651263,0,0.671,0.6,0.0,0.0,0.0,,0.9866404715127701,0.0,0.0,0.0,0.0,0.9,23.68,9.8,16.22,49.18,525.2,530.92,79.92,97.08,24.29,6.03,98.0,6.23,30.02,1.28,21.46,22.99,69.7,67.6,0.8278769341441221,0.28676311811703736,0.0032390412437918376,0.1423018786439214,0.05312027639818614,0.004534657741308573,0.0056143381559058516,0.41984282907662085
5,0.2023498694516971,0.2249782419495213,0,0.722,0.46,0.0,0.0,0.0,,0.9960258320914058,0.0,0.0,0.0,0.0,2.35,6.71,2.35,19.99,44.2,591.23,591.93,97.55,100.0,9.97,1.38,99.53,10.58,26.61,0.28,23.71,24.130000000000003,68.3,75.0,1.61110161066941,0.4086161879895561,0.0017406440382941688,0.2258485639686684,0.07397737162750218,0.014795474325500435,0.0013054830287206266,0.7083954297069052
6,0.1936413220828866,0.1820334716330241,0,0.686,0.43,0.0,0.0,0.0,,0.9945412792229793,0.2,0.0,6.199999999999999,0.0,0.51,11.6,3.17,15.43,51.92,449.38,449.55,96.79,93.78,38.5,9.21,99.73,2.31,23.25,7.31,20.23,23.46,80.0,66.7,6.326422663234882,0.3705841219523565,0.0020978042981679174,0.1581837676565195,0.06376392708964616,0.007123211039112396,0.006843503799356674,0.998494145992546
7,0.2009697209578468,0.1917177914110429,0,0.682,0.46,0.0,0.0,0.0,,0.9946250104980263,0.1,0.0,0.8,0.0,2.3,13.88,5.14,24.05,51.52,498.09,501.46,97.64,99.11,22.45,6.4,99.63,7.11,29.62,0.81,20.17,24.4,79.9,63.0,3.1724774815326224,0.7409954482485652,0.00301800910350287,0.3874431031070651,0.1250742133386107,0.04150999406293291,0.0032653868988719572,0.8262366675065088
8,0.1837524177949709,0.1914893617021276,0,0.697,0.44,0.0,0.0,0.0,,0.9975621647976597,0.0,0.0,0.0,0.0,1.62,7.45,1.78,20.84,47.66,599.9,599.9,97.88,99.89,10.09,3.81,100.0,13.6,35.17,0.54,23.71,24.130000000000003,68.3,75.0,3.008443278100253,0.6353965183752418,0.0009671179883945841,0.2736943907156673,0.17746615087040618,0.05415860735009671,0.0029013539651837525,0.8625060945880059
9,0.2597318688418672,0.2783072201582943,0,0.719,0.49,0.0,0.0,0.0,,0.9977802441731409,0.0,0.0,0.0,0.0,0.58,6.1,1.38,14.76,42.93,661.19,662.62,99.31,100.0,16.86,5.23,99.78,5.08,38.19,0.11,25.9,24.84,62.0,80.0,2.515560038918424,0.5016960103375868,0.002745921498950089,0.20885155871426264,0.10337586819576805,0.04781133904054272,0.010983685995800355,0.8574916759156492
10,0.2359582678290696,0.24010290124339,0,0.713,0.65,0.0,0.0,0.0,,0.985039941902687,0.0,0.2,0.0,30.0,2.87,17.22,5.27,30.27,51.11,719.11,729.26,87.01,99.46,31.23,8.23,93.22,5.32,22.72,0.49,22.9,20.98,58.6,78.7,0.9918957398591141,0.450050021437759,0.0015721023295698156,0.19622695440903246,0.08932399599828499,0.01100471630698871,0.0028583678719451195,0.7580246913580246
11,0.235715351335223,0.2633149336118156,0,0.66,0.48,0.0,0.0,0.0,,0.9960415635823849,0.0,0.0,0.0,0.0,0.94,16.41,5.13,18.14,53.9,429.63,431.62,89.71,97.23,23.13,10.43,96.07,6.74,35.78,1.88,28.6,27.58,38.2,57.4,1.6648407094926707,0.6785021632105027,0.0017902431746978965,0.331045800387886,0.14232433238848277,0.034760554975384154,0.0028345516932716695,0.8501979218208807
12,0.2188813449725186,0.2314904623343032,0,0.609,0.53,0.0,0.0,0.0,,0.9982527664531159,0.0,0.0,0.0,0.0,0.0,38.74,26.47,39.18,45.94,276.05,335.69,82.13,100.0,16.61,6.25,96.97,7.43,16.37,0.0,27.360000000000003,28.04,54.8,72.9,0.8336832343151909,0.28160362107985776,0.0012932428063368898,0.1079857743291303,0.09020368574199807,0.01325573876495312,0.004849660523763337,0.32061735585323237
13,0.1963461538461538,0.1938461538461538,0,0.7,0.4,0.0,0.0,0.0,,0.9961873638344226,0.2,0.0,0.8,0.0,0.7,9.2,1.66,22.29,45.16,512.95,515.04,91.62,95.89,15.26,5.78,99.67,8.39,24.36,1.08,25.860000000000003,24.58,59.1,78.2,3.659813678543169,0.6280769230769231,0.0025,0.26461538461538464,0.16807692307692307,0.03461538461538462,0.006346153846153846,0.8565722585330429
14,0.1946532999164578,0.1693121693121693,0,0.681,0.41,0.0,0.0,0.0,,0.9811582155721806,0.0,0.0,0.0,0.0,0.39,9.54,2.67,35.02,45.17,523.25,524.23,95.88,90.89,7.08,6.51,99.15,10.94,27.89,0.93,25.94,24.64,56.7,75.3,2.1775448137474838,0.49178501810080755,0.001949317738791423,0.1946532999164578,0.14759120022277916,0.023948760790866053,0.003063213589529379,0.6015516763646439
15,0.2272221466419693,0.2154630220705966,0,0.737,0.5,0.0,0.0,0.0,,0.9953797371889317,0.3,0.0,2.4,0.0,2.24,5.74,1.0,24.34,43.01,785.17,785.84,98.99,99.51,15.87,7.13,99.98,6.67,18.6,0.51,23.58,23.25,71.8,79.4,5.7248255080132475,1.0775941759019922,0.0014336992580344715,0.5302733795884481,0.2043492365813075,0.0730593607305936,0.006341764601232772,0.9824932085722909
16,0.2649918962722852,0.2722852512155591,0,0.725,0.39,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.85,0.4,14.52,42.86,721.84,721.84,99.43,97.51,12.41,3.55,100.0,8.92,36.4,0.18,24.36,24.61,60.0,67.3,3.1003907126566372,0.4837925445705024,0.0,0.2901134521880065,0.09643435980551053,0.012965964343598054,0.0024311183144246355,0.9362745098039216
17,0.1874041986004665,0.1783405531489503,0,0.714,0.46,1.0,0.0,0.0,2014.0,0.9891793072780276,0.2,0.0,0.8,0.0,1.22,8.31,2.15,18.48,40.44,604.97,613.58,97.47,97.88,13.17,8.09,99.87,7.66,22.98,0.58,25.860000000000003,24.58,59.1,78.2,2.7326372377930706,0.8884371876041319,0.002465844718427191,0.4157280906364545,0.1768743752082639,0.06851049650116628,0.007797400866377874,0.8553288205939028
18,0.214770993164287,0.2053610624173159,0,0.718,0.47,0.0,1.0,1.0,,0.9925645825697839,0.3,0.0,2.4,0.0,1.24,5.22,0.99,19.89,42.35,689.3,689.8,98.43,99.65,24.23,6.4,99.94,3.84,19.4,2.08,23.58,23.25,71.8,79.4,7.086839522724845,1.0172699554140698,0.001633523363564963,0.4774666352106409,0.2868550643703768,0.06432558181204627,0.002218844349412738,0.9989816901748464
19,0.2361015785861359,0.2268359643102264,0,0.693,0.49,0.0,0.0,0.0,,0.9975278121137207,0.0,0.0,0.0,0.0,1.6,12.41,7.26,24.75,44.64,623.58,625.6,95.48,99.34,15.26,6.09,99.68,8.45,30.1,0.0,22.3,23.32,74.2,76.4,1.5749436515218889,0.5343170899107755,0.006520247083047358,0.2515442690459849,0.09608785175017158,0.01818805765271105,0.004118050789293068,0.8034610630407911
20,0.2711598746081505,0.2736677115987461,0,0.693,0.45,0.0,0.0,0.0,,0.9871154351827505,0.0,0.0,0.0,0.0,2.9,5.72,1.8,14.39,44.52,595.05,598.6,93.82,98.59,20.18,7.65,97.9,6.94,25.84,1.14,22.55,23.06,77.1,86.1,0.09557331787038502,0.6783699059561129,0.0034482758620689655,0.3090909090909091,0.10909090909090909,0.026959247648902823,0.014106583072100314,0.6681567183802262
21,0.1674151696606786,0.1746506986027944,0,0.693,0.53,0.0,0.0,0.0,,0.9976328248290374,0.3,0.0,2.4,0.0,0.36,11.42,5.44,24.82,45.67,571.55,592.14,99.92,99.45,11.05,3.75,99.63,11.1,30.47,2.97,23.58,23.25,71.8,79.4,3.2869067981353117,0.5883233532934131,0.00249500998003992,0.2851796407185629,0.13972055888223553,0.03093812375249501,0.003243512974051896,0.8829563387690689
22,0.2353810896725068,0.2182302062541583,0,0.732,0.45,0.0,0.0,0.0,,0.9747063643813165,0.0,0.0,0.0,0.0,1.03,7.5,1.19,22.92,42.64,600.03,601.16,99.04,98.61,19.25,5.3,99.37,6.85,26.83,0.61,24.93,24.43,62.4,76.6,3.0176654456294956,1.206180232128336,0.0015524506542470614,0.5231019442596289,0.2915650181119243,0.12338286390182598,0.0030309750868633104,0.9624146408085222
23,0.2113319625314142,0.205620287868403,0,0.684,0.45,0.0,1.0,1.0,,0.998326359832636,0.3,0.0,2.4,0.0,1.35,9.96,3.76,23.14,47.17,560.22,567.17,98.33,99.04,19.37,6.89,99.86,7.97,29.15,1.87,23.58,23.25,71.8,79.4,3.692197724794149,0.6126342243545808,0.0004569339730408956,0.28855380397532554,0.16803746858578936,0.0286726068083162,0.0018277358921635824,0.660848774656306
24,0.2369856222112047,0.2528507684680218,0,0.674,0.53,0.0,0.0,0.0,,0.9936085219707057,0.2,0.0,0.8,0.0,2.0,9.57,2.72,23.31,44.79,608.17,608.92,94.78,98.6,17.05,10.53,97.65,7.52,35.1,0.26,25.860000000000003,24.58,59.1,78.2,1.0171899602857157,0.6876549330689142,0.0021484052222773093,0.26755908114361265,0.19153858866303092,0.052553296975706494,0.0038010246240290863,0.692276964047936
25,0.1975830815709969,0.2141993957703927,0,0.687,0.5,0.0,0.0,0.0,,0.9984742142203235,0.0,0.0,0.0,0.0,0.4,12.91,2.5,23.71,43.23,531.91,535.8,90.83,100.0,9.33,6.56,98.71,10.19,30.63,0.5,25.94,24.64,56.7,75.3,1.1241299771895814,0.41450151057401813,0.00513595166163142,0.16676737160120847,0.10845921450151057,0.0075528700906344415,0.0030211480362537764,0.5855965822398536
26,0.3200394588500563,0.3294813979706877,0,0.675,0.51,1.0,0.0,0.0,2008.0,0.9951974386339381,0.2,0.0,0.8,0.0,1.76,9.01,2.46,22.76,49.4,654.67,655.51,98.42,96.14,22.99,4.57,99.67,5.36,36.41,0.23,25.860000000000003,24.58,59.1,78.2,0.8428259595634151,0.4701240135287486,0.0002818489289740699,0.16967305524239007,0.12711386696730553,0.04523675310033822,0.0033821871476888386,0.8241728922091782
27,0.2354225132522606,0.2185843467415029,0,0.7,0.43,0.0,0.0,0.0,,0.9887671232876712,0.0,0.2,0.0,0.4,1.9,10.67,2.66,16.83,43.31,489.23,490.68,99.05,99.77,6.96,12.14,99.66,13.32,38.22,1.12,25.23,25.96666666666667,62.8,74.16666666666667,1.7353561475910826,0.5285313376987839,0.0015590894917368258,0.251948861864671,0.1359526036794512,0.01216089803554724,0.002182725288431556,0.7671232876712328
28,0.1764176417641764,0.1914191419141914,0,0.66,0.55,0.0,0.0,0.0,,0.9955102040816326,0.3,0.0,2.4,0.0,0.63,15.93,7.55,14.45,43.78,556.03,572.75,98.12,99.92,11.46,8.25,99.64,9.22,38.2,0.24,23.58,23.25,71.8,79.4,2.9744893633607115,0.44494449444944495,0.0012001200120012002,0.20582058205820583,0.10861086108610861,0.013501350135013501,0.0009000900090009,0.7661224489795918
29,0.2424242424242424,0.2765586903517938,0,0.655,0.58,0.0,0.0,0.0,,0.9964997307485192,0.0,0.0,0.0,0.0,0.45,34.01,24.35,20.93,44.56,365.35,433.59,57.05,98.04,19.59,6.25,91.49,7.3,34.03,1.16,24.93,24.43,62.4,76.6,0.4779498505464375,0.16997561825148033,0.0010449320794148381,0.06617903169627308,0.04005572971090213,0.008707767328456984,0.0034831069313827935,0.2945611200861605
30,0.2388727121464226,0.2361688851913477,0,0.742,0.44,0.0,0.0,0.0,,0.9884121156493805,0.0,0.0,0.0,0.0,0.96,6.44,0.78,17.95,45.68,628.55,628.55,92.04,99.25,19.68,3.93,99.41,6.12,17.0,0.43,22.35,25.75,77.5,63.9,2.1862192192922345,0.6294717138103162,0.005615640599001664,0.27599833610648916,0.09265806988352746,0.03712562396006656,0.012063227953410981,0.7171867829279486
31,0.2478962733985918,0.2280611368710287,0,0.716,0.51,0.0,1.0,1.0,,0.9899405392196791,0.3,0.0,2.4,0.0,1.95,6.61,1.78,22.96,43.03,708.62,709.61,94.83,95.84,15.05,6.7,99.83,7.84,30.2,1.29,23.58,23.25,71.8,79.4,2.905921709582893,0.8825347758887172,0.002404258973037953,0.3629572385368367,0.2385368366821226,0.07036750815730723,0.0027906577365619098,0.7312454182617903
32,0.2256859646602499,0.2136187329406694,0,0.67,0.49,0.0,0.0,0.0,,0.979342277098421,0.0,0.0,0.0,0.0,0.51,10.2,3.71,33.62,45.9,551.54,555.12,90.31,95.85,15.54,4.68,95.77,9.53,41.17,1.1,24.93,24.43,62.4,76.6,1.2978710139439802,0.661830196810803,0.0015802327251831633,0.20902169228559114,0.17942824306852465,0.0732653354403103,0.0057463008188478664,0.7537694408168111
33,0.2561155990442598,0.2494026624189327,0,0.701,0.47,0.0,0.0,0.0,,0.9900612727360447,0.0,0.1,0.0,1.8,1.97,9.24,2.76,17.13,43.85,618.62,623.88,96.53,99.65,20.92,8.54,100.0,5.83,19.53,1.13,24.71,25.660000000000004,68.0,72.7,2.5261803050582574,,,,,,,0.9288850291889805
34,0.177992565055762,0.1762081784386617,0,0.683,0.44,0.0,1.0,1.0,,0.9968152866242038,0.3,0.0,2.4,0.0,1.1,10.03,2.0,21.13,49.02,520.02,521.0,98.52,99.06,20.05,5.8,99.84,6.97,31.86,4.93,23.58,23.25,71.8,79.4,4.010263123871344,0.604907063197026,0.0011895910780669145,0.28,0.16862453531598512,0.036431226765799254,0.001486988847583643,0.9316613588110403
35,0.2380375529981829,0.2695336159903089,0,0.63,0.41,0.0,0.0,0.0,,0.8955181273194405,0.0,0.0,0.0,0.0,1.05,14.81,5.08,24.59,50.28,403.94,408.72,96.77,98.99,17.51,5.38,93.85,6.59,25.76,0.0,27.360000000000003,28.04,54.8,72.9,0.7026904531459824,0.3319200484554815,0.0018170805572380376,0.0984251968503937,0.13567534827377348,0.02271350696547547,0.004239854633555421,0.3713959463317157
36,0.2315521628498727,0.2250494769578739,0,0.701,0.4,0.0,1.0,1.0,,0.9975247524752475,0.3,0.0,2.4,0.0,2.4,5.67,1.12,23.59,44.41,541.9,541.9,99.63,94.67,18.63,8.98,100.0,8.82,25.63,0.68,23.58,23.25,71.8,79.4,3.340115846833808,0.4778060503251343,0.0008481764206955047,0.23494486853265478,0.1102629346904156,0.019508057675996608,0.0016963528413910093,0.6714108910891089
37,0.2213355732885342,0.2301553968920621,0,0.672,0.55,0.0,0.0,0.0,,0.9931021964058813,0.0,0.0,0.0,0.0,0.73,13.65,4.83,17.53,45.93,594.38,599.05,95.51,98.78,19.17,8.53,100.0,7.88,34.2,0.44,25.94,24.64,56.7,75.3,1.1832873492071758,0.7032759344813104,0.0035699286014279717,0.30890382192356153,0.15350692986140277,0.05480890382192356,0.003149937001259975,0.8246505717916137
38,0.2638707377925626,0.2626826660330284,0,0.71,0.43,0.0,0.0,0.0,,0.9868566379500773,0.0,0.1,0.0,1.8,2.55,6.92,2.49,21.21,49.23,625.26,634.08,98.57,99.7,10.96,4.08,99.89,11.85,32.75,0.3,24.71,25.660000000000004,68.0,72.7,2.23346962001738,0.79410716407271,0.005465130093857669,0.4147558512534157,0.11262920280384935,0.0400380182963051,0.0021385291671616965,0.92909211398277
39,0.2041000904431715,0.2194754296050648,0,0.687,0.49,0.0,0.0,0.0,,0.99765625,0.2,0.0,0.8,0.0,1.42,6.39,1.13,24.75,42.06,650.67,651.57,95.63,99.33,8.05,3.17,99.67,9.41,37.22,0.35,25.860000000000003,24.58,59.1,78.2,2.795700914169155,0.6083810672294242,0.0027132951462164605,0.2646970153753392,0.18420259270425082,0.012059089538739826,0.0009044317154054868,0.677734375
40,0.2792661619103087,0.2906231799650553,0,0.704,0.77,0.0,0.0,0.0,,0.996386630532972,0.0,0.0,0.0,0.0,0.91,28.47,18.72,11.68,51.92,735.72,766.59,71.93,99.56,18.1,12.17,98.99,7.47,25.1,1.04,28.6,27.58,38.2,57.4,2.6358446739421457,0.33313919627256844,0.0005824111822947001,0.16948165404775772,0.09172976121141525,0.011357018054746652,0.0026208503203261502,0.5676001204456489
41,0.2137203166226912,0.2150395778364116,0,0.668,0.48,0.0,0.0,0.0,,0.9972803916236062,0.0,0.0,0.0,0.0,0.54,20.1,5.79,21.91,49.93,420.47,424.09,93.63,98.38,21.66,6.06,98.59,5.89,29.96,0.43,24.6,24.11,51.3,69.2,1.80109579337127,0.47742597478745236,0.002491937848138376,0.25007329228965114,0.0839929639401935,0.023893286426267958,0.005130460275579009,0.7485722056023932
42,0.2633171912832929,0.2550847457627118,0,0.71,0.51,0.0,0.0,0.0,,0.98028996493888,0.0,0.1,0.0,0.4,1.26,2.26,0.69,21.54,43.4,853.32,859.23,95.74,98.35,18.52,4.02,99.68,8.29,23.71,0.76,24.14,25.3,70.5,70.6,1.6062794673206813,0.7453995157384988,0.003268765133171913,0.35847457627118645,0.13038740920096853,0.059806295399515735,0.009443099273607748,0.7942765090495594
43,0.2415074309978768,0.2664543524416136,0,0.727,0.47,0.0,0.0,0.0,,1.0,0.0,0.2,0.0,0.4,2.19,9.82,3.18,20.34,47.6,549.16,551.47,95.14,100.0,11.37,9.42,99.35,9.53,43.83,0.25,25.23,25.96666666666667,62.8,74.16666666666667,1.4902640067884105,0.3625265392781316,0.0010615711252653928,0.18099787685774946,0.07961783439490445,0.00583864118895966,0.0015923566878980893,0.826393789696542
44,0.2363177097951165,0.217793993825428,0,0.698,0.47,0.0,0.0,0.0,,0.9991519263387448,0.0,0.1,0.0,1.8,0.85,10.45,3.3,19.77,46.09,636.17,641.52,95.59,97.17,12.78,6.29,99.26,9.3,22.51,0.8,24.71,25.660000000000004,68.0,72.7,2.6018770070564052,0.6265787257928712,0.0019646365422396855,0.31125456076340163,0.1028627561044064,0.043642997474038735,0.007998877350547292,0.6490186576205477
45,0.2468307918427338,0.2242329597648355,0,0.73,0.53,0.0,0.0,0.0,,0.9756832040954604,0.0,0.1,0.0,0.4,2.3,3.18,0.21,23.72,42.45,987.3,987.3,97.4,99.7,13.58,3.37,99.58,9.12,24.22,0.33,24.14,25.3,70.5,70.6,1.574620312824203,0.8362116479882418,0.002939555392246923,0.3740584236634209,0.13374977034723498,0.05952599669300018,0.004776777512401249,0.8081758638861702
46,0.253634161114476,0.2306935190793458,0,0.693,0.52,0.0,0.0,0.0,,0.9804857671420899,0.0,0.0,0.0,0.0,3.07,11.52,4.46,25.12,42.61,628.14,637.35,92.35,99.32,13.62,6.48,95.8,8.69,33.48,0.42,24.93,24.43,62.4,76.6,0.4258144982680315,0.7565869170199879,0.0015142337976983646,0.30882798304058146,0.13476680799515445,0.05489097516656572,0.0018927922471229557,0.7321716297666647
47,0.2472071083474311,0.2402877478548458,0,0.733,0.49,0.0,0.0,0.0,,0.9911881145970798,0.0,0.0,0.0,0.0,2.3,4.62,1.03,24.53,43.61,794.78,797.15,97.16,98.54,19.49,4.94,99.92,6.07,20.43,0.2,23.71,24.130000000000003,68.3,75.0,3.708457480417442,1.0915824607928306,0.0023013732034810174,0.42647036410467437,0.29896514410254066,0.16854891561123558,0.002240409674911984,0.9608502547074766
48,0.2234687689508793,0.2083080654942389,0,0.685,0.44,0.0,1.0,1.0,,0.9984962406015038,0.3,0.0,2.4,0.0,0.19,11.47,4.71,23.43,42.22,515.56,536.51,91.19,100.0,16.63,9.17,99.87,7.37,27.24,2.58,23.58,23.25,71.8,79.4,2.5727541444608115,0.6922377198302001,0.0027289266221952697,0.25197089144936324,0.2644026682838084,0.017889630078835657,0.0015160703456640388,0.5768421052631579
49,0.229965156794425,0.2345215759849906,0,0.653,0.42,0.0,0.0,0.0,,0.9976380277531739,0.3,0.0,2.4,0.0,1.01,16.83,8.0,25.39,46.36,398.5,404.84,97.1,99.67,18.71,5.96,99.4,8.06,34.59,0.52,23.58,23.25,71.8,79.4,2.615934612006832,0.48056821227552937,0.0008040739748056821,0.20423478960064326,0.13722862503350308,0.024122219244170465,0.0024122219244170464,0.7015057573073517
50,0.2195608782435129,0.24009124607927,0,0.631,0.49,0.0,0.0,0.0,,0.9969912472647703,0.0,0.0,0.0,0.0,0.0,17.07,7.26,29.97,47.72,438.93,452.32,79.8,98.0,14.66,5.26,95.12,8.37,37.2,0.25,27.360000000000003,28.04,54.8,72.9,0.572479610383404,0.46506986027944114,0.00142571998859424,0.18505845451953237,0.14456800684345594,0.021670943826632448,0.001996007984031936,0.5943654266958425
51,0.2444007429258166,0.2439637277395389,0,0.688,0.49,0.0,0.0,0.0,,0.988839888398884,0.0,0.0,0.0,0.0,1.47,9.19,1.86,23.81,46.4,567.41,568.64,96.49,99.81,18.1,5.31,99.32,6.72,25.83,0.55,25.9,24.84,62.0,80.0,2.1508074095751315,0.7934010706872063,0.002512837321096908,0.33770348519611054,0.18551294657489348,0.06544302414508904,0.0033868676936523543,0.8095580955809558
52,0.2112836046951912,0.197841726618705,0,0.694,0.46,0.0,0.0,0.0,,0.9904290429042905,0.0,0.0,0.0,0.0,1.45,5.66,1.03,25.98,46.98,632.7,632.7,93.35,99.56,16.57,5.99,99.95,6.29,20.4,0.62,24.36,24.61,60.0,67.3,0.7681714842221472,0.7148807269973495,0.005490344566452102,0.3262021961378266,0.11188943581976524,0.03578190079515335,0.006815600151457781,0.7394389438943895
53,0.2108099281515349,0.2103200522534291,0,0.661,0.42,0.0,0.0,0.0,,0.9990386156064733,0.3,0.0,2.4,0.0,0.41,11.19,3.45,23.98,51.12,467.42,468.64,97.23,98.36,19.61,3.26,99.68,5.86,34.89,0.94,23.58,23.25,71.8,79.4,3.6693906527750197,0.5582952318745917,0.0008164598301763554,0.24706074461136512,0.1112018288700196,0.0383736120182887,0.0013063357282821686,0.847460342893767
54,0.2337113474677749,0.2327252236387969,0,0.692,0.55,0.0,0.0,0.0,,0.9961977186311787,0.0,0.0,0.0,0.0,2.72,22.46,8.95,20.95,49.98,487.96,495.02,88.31,97.72,20.81,12.76,97.19,5.87,36.48,0.53,28.06,26.62,43.3,62.8,2.960744040571507,0.8768049587941115,0.0013383109107557934,0.3545115165175741,0.2526590124674227,0.07593153483130238,0.004578432063111925,0.8802824551873981
55,0.2280484788523373,0.26143952510512,0,0.654,0.45,0.0,0.0,0.0,,0.9944223107569721,0.0,0.0,0.0,0.0,0.46,20.95,10.62,24.2,45.51,351.52,354.05,95.68,89.92,19.28,12.67,99.34,7.83,35.1,1.33,25.9,24.84,62.0,80.0,2.210890372354379,0.464011872372001,0.001978728666831561,0.1931733860994311,0.1540934949295078,0.03858520900321544,0.0012367054167697256,0.8916334661354581
56,0.2096113074204947,0.1939222614840989,0,0.713,0.44,0.0,0.0,0.0,,0.991263440860215,0.0,0.0,0.0,0.0,0.21,7.81,2.24,18.64,43.95,541.99,548.53,94.25,98.58,8.01,3.77,100.0,8.29,21.42,0.82,25.9,24.84,62.0,80.0,2.824494292555188,0.7919434628975265,0.004098939929328622,0.33243816254416964,0.22134275618374558,0.06685512367491166,0.008621908127208481,0.7900985663082437
57,0.2717598908594816,0.2376534788540245,0,0.701,0.58,0.0,0.0,0.0,,0.9923034634414514,0.0,0.0,0.0,0.0,1.02,9.73,3.04,17.66,44.37,724.42,725.64,99.67,99.51,18.9,9.75,99.78,8.69,31.44,1.47,22.3,23.32,74.2,76.4,2.5053777897113343,0.4723055934515689,0.001364256480218281,0.20845839017735335,0.09604365620736699,0.028922237380627557,0.0043656207366985,0.9191863661352392
58,0.221750292342639,0.1993709592870872,0,0.766,0.51,0.0,0.0,1.0,,0.995452814292474,0.0,0.0,0.0,0.0,2.28,4.02,1.04,21.67,38.46,959.4,961.01,99.07,99.8,13.3,6.5,99.91,6.26,18.92,0.32,24.36,24.61,60.0,67.3,2.9675259278029014,1.230137501848143,0.003642522076909636,0.5423997634376806,0.24392800978507775,0.10049866261643302,0.005793088616782484,0.9355661477027479
59,0.2069830650219527,0.2051014007944804,0,0.664,0.44,0.0,1.0,1.0,,0.9959453691848058,0.3,0.0,2.4,0.0,1.34,10.12,1.34,28.98,43.65,500.32,500.32,97.62,98.97,15.97,7.36,99.92,7.45,35.39,3.08,23.58,23.25,71.8,79.4,3.1494962416282317,0.5933514530629312,0.0012544428183148652,0.2736776081956931,0.1266987246498014,0.02676144679071712,0.0020907380305247754,0.7819035424669227
60,0.2523816098301809,0.2690873947259423,0,0.584,0.62,0.0,0.0,0.0,,0.9940374787052811,0.0,0.2,0.0,30.0,2.03,42.96,28.11,20.41,66.54,324.92,335.82,63.8,97.98,31.94,10.71,57.57,6.88,26.86,0.85,22.9,20.98,58.6,78.7,0.04146938061370688,0.29670026232224217,0.0008283860278889963,0.113074692806848,0.0897418196879746,0.010078696672649455,0.0009664503658704957,0.5048977853492334
61,0.1701711491442542,0.1560513447432762,0,0.775,0.53,0.0,0.0,0.0,,0.9950776952031657,0.0,0.0,0.0,0.0,4.71,4.43,0.71,20.48,40.49,865.23,865.44,98.6,98.28,9.38,5.56,99.76,8.39,29.86,0.29,25.9,24.84,62.0,80.0,4.340973859939463,1.3094132029339853,0.0013447432762836186,0.5169926650366748,0.36509779951100246,0.1567237163814181,0.0043398533007334966,0.9550236463661809
